year;month;day;weekday;hour;city;neighborhood;nature;victim_age;gender;ethnicity
2023;3;6;SEGUNDA;12;SAO JOSE DOS PINHAIS;CAMPO LARGO DA ROSEIRA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);55;M;BRANCA
2023;3;10;SEXTA;20;SAO JOSE DOS PINHAIS;GUATUPE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);42;M;BRANCA
2023;3;11;SABADO;6;SAO JOSE DOS PINHAIS;ARUJA;Roubo com Resultado Morte;32;M;
2023;3;18;SABADO;9;SAO JOSE DOS PINHAIS;SAO MARCOS;Praticar Homicídio Culposo na Direção de Veículo;66;M;
2023;3;19;DOMINGO;2;SAO JOSE DOS PINHAIS;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);23;M;BRANCA
2023;3;26;DOMINGO;10;SAO JOSE DOS PINHAIS;PARQUE DA FONTE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);41;M;BRANCA
2023;3;27;SEGUNDA;6;SAO JOSE DOS PINHAIS;COSTEIRA;Praticar Homicídio Culposo na Direção de Veículo;63;M;BRANCA
2023;3;30;QUINTA;8;SAO JOSE DOS PINHAIS;COLONIA RIO GRANDE;Praticar Homicídio Culposo na Direção de Veículo;40;M;
2023;4;3;SEGUNDA;23;SAO JOSE DOS PINHAIS;GUATUPE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);42;M;PRETA
2023;4;11;TERCA;21;SAO JOSE DOS PINHAIS;PARQUE DA FONTE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);32;M;
2023;4;13;QUINTA;8;SAO JOSE DOS PINHAIS;DEL REY;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);49;M;BRANCA
2023;4;16;DOMINGO;1;SAO JOSE DOS PINHAIS;GUATUPE;Praticar Homicídio Culposo na Direção de Veículo;45;M;BRANCA
2023;4;16;DOMINGO;13;SAO JOSE DOS PINHAIS;RIO PEQUENO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);22;M;PARDA
2023;4;21;SEXTA;10;SAO JOSE DOS PINHAIS;DEL REY;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);30;M;BRANCA
2023;4;21;SEXTA;13;SAO JOSE DOS PINHAIS;CRUZEIRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);44;M;BRANCA
2023;4;22;SABADO;3;SAO JOSE DOS PINHAIS;CACHOEIRA;Praticar Homicídio Culposo na Direção de Veículo;70;M;BRANCA
2023;4;27;QUINTA;0;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);30;M;PARDA
2023;5;4;QUINTA;20;SAO JOSE DOS PINHAIS;COLONIA RIO GRANDE;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;40;M;BRANCA
2023;5;4;QUINTA;20;SAO JOSE DOS PINHAIS;COLONIA RIO GRANDE;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;40;M;BRANCA
2023;5;4;QUINTA;20;SAO JOSE DOS PINHAIS;COLONIA RIO GRANDE;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;60;M;BRANCA
2023;5;6;SABADO;8;SAO JOSE DOS PINHAIS;IPE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);23;M;BRANCA
2023;5;10;QUARTA;11;SAO JOSE DOS PINHAIS;ZACARIAS;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);34;M;BRANCA
2023;5;11;QUINTA;12;SAO JOSE DOS PINHAIS;PARQUE DA FONTE;Praticar Homicídio Culposo na Direção de Veículo;54;F;BRANCA
2023;5;13;SABADO;15;SAO JOSE DOS PINHAIS;PARQUE DA FONTE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);23;F;PARDA
2023;5;17;QUARTA;16;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);30;M;BRANCA
2023;5;22;SEGUNDA;21;SAO JOSE DOS PINHAIS;COLONIA RIO GRANDE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);31;M;PARDA
2023;6;1;QUINTA;12;SAO JOSE DOS PINHAIS;CONTENDA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);35;F;BRANCA
2023;6;4;DOMINGO;20;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Praticar Homicídio Culposo na Direção de Veículo;38;M;
2023;6;17;SABADO;2;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);29;M;BRANCA
2023;6;22;QUINTA;19;SAO JOSE DOS PINHAIS;BARRO PRETO;Praticar Homicídio Culposo na Direção de Veículo;62;M;BRANCA
2023;6;25;DOMINGO;3;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Praticar Homicídio Culposo na Direção de Veículo;40;F;BRANCA
2023;7;7;SEXTA;11;SAO JOSE DOS PINHAIS;GUATUPE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);68;M;BRANCA
2023;7;14;SEXTA;13;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Praticar Homicídio Culposo na Direção de Veículo;75;M;
2023;7;29;SABADO;13;SAO JOSE DOS PINHAIS;GUATUPE;Praticar Homicídio Culposo na Direção de Veículo;26;M;PARDA
2023;7;31;SEGUNDA;17;SAO JOSE DOS PINHAIS;INA;Praticar Homicídio Culposo na Direção de Veículo;4;M;BRANCA
2023;8;5;SABADO;20;SAO JOSE DOS PINHAIS;CONTENDA;Praticar Homicídio Culposo na Direção de Veículo;56;M;
2023;8;6;DOMINGO;9;SAO JOSE DOS PINHAIS;CONTENDA;Praticar Homicídio Culposo na Direção de Veículo;33;M;BRANCA
2023;8;7;SEGUNDA;18;SAO JOSE DOS PINHAIS;BARRO PRETO;Praticar Homicídio Culposo na Direção de Veículo;50;M;
2023;8;9;QUARTA;23;SAO JOSE DOS PINHAIS;RIO PEQUENO;Praticar Homicídio Culposo na Direção de Veículo;52;M;BRANCA
2023;8;12;SABADO;18;SAO JOSE DOS PINHAIS;IPE;Praticar Homicídio Culposo na Direção de Veículo;32;M;PARDA
2023;8;15;TERCA;22;SAO JOSE DOS PINHAIS;GUATUPE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;
2023;8;16;QUARTA;22;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Praticar Homicídio Culposo na Direção de Veículo;28;F;
2023;8;20;DOMINGO;7;SAO JOSE DOS PINHAIS;CONTENDA;Praticar Homicídio Culposo na Direção de Veículo;35;M;PARDA
2023;8;31;QUINTA;19;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Praticar Homicídio Culposo na Direção de Veículo;45;M;
2023;9;4;SEGUNDA;9;SAO JOSE DOS PINHAIS;INA;Praticar Homicídio Culposo na Direção de Veículo;29;F;BRANCA
2023;9;5;TERCA;11;SAO JOSE DOS PINHAIS;CACHOEIRA;Praticar Homicídio Culposo na Direção de Veículo;24;M;
2023;9;7;QUINTA;12;SAO JOSE DOS PINHAIS;DOM RODRIGO;Roubo com Resultado Morte;61;M;BRANCA
2023;9;9;SABADO;6;SAO JOSE DOS PINHAIS;IPE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);29;F;BRANCA
2023;9;10;DOMINGO;19;SAO JOSE DOS PINHAIS;SANTO ANTONIO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;BRANCA
2023;9;13;QUARTA;15;SAO JOSE DOS PINHAIS;DOM RODRIGO;Praticar Homicídio Culposo na Direção de Veículo;60;M;PARDA
2023;9;14;QUINTA;20;SAO JOSE DOS PINHAIS;OURO FINO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;17;M;BRANCA
2023;9;20;QUARTA;18;SAO JOSE DOS PINHAIS;RIO PEQUENO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;BRANCA
2023;9;24;DOMINGO;2;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Praticar Homicídio Culposo na Direção de Veículo;75;F;BRANCA
2023;9;24;DOMINGO;17;SAO JOSE DOS PINHAIS;ZONA RURAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);18;M;BRANCA
2023;10;15;DOMINGO;22;SAO JOSE DOS PINHAIS;CAMPINA DO TAQUARAL;Praticar Homicídio Culposo na Direção de Veículo;59;M;BRANCA
2023;11;1;QUARTA;20;SAO JOSE DOS PINHAIS;OURO FINO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;M;BRANCA
2023;11;5;DOMINGO;4;SAO JOSE DOS PINHAIS;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;31;M;BRANCA
2023;11;7;TERCA;23;SAO JOSE DOS PINHAIS;SAO MARCOS;Praticar Homicídio Culposo na Direção de Veículo;36;M;
2023;11;9;QUINTA;23;SAO JOSE DOS PINHAIS;PARQUE DA FONTE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);24;F;BRANCA
2023;11;12;DOMINGO;15;SAO JOSE DOS PINHAIS;CAMPINA DO TAQUARAL;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);;M;BRANCA
2023;11;12;DOMINGO;21;SAO JOSE DOS PINHAIS;COSTEIRA;Praticar Homicídio Culposo na Direção de Veículo;38;M;BRANCA
2023;11;19;DOMINGO;18;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;M;BRANCA
2023;11;25;SABADO;10;SAO JOSE DOS PINHAIS;QUISSISANA;Praticar Homicídio Culposo na Direção de Veículo;33;M;BRANCA
2023;12;4;SEGUNDA;23;SAO JOSE DOS PINHAIS;MIRINGUAVA;Praticar Homicídio Culposo na Direção de Veículo;27;M;PARDA
2023;12;5;TERCA;4;SAO JOSE DOS PINHAIS;PARQUE DA FONTE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);20;M;PARDA
2023;12;12;TERCA;2;SAO JOSE DOS PINHAIS;PARQUE DA FONTE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);31;M;AMARELA
2023;12;12;TERCA;10;SAO JOSE DOS PINHAIS;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);44;M;PARDA
2023;12;15;SEXTA;5;SAO JOSE DOS PINHAIS;CAMPO LARGO DA ROSEIRA;Praticar Homicídio Culposo na Direção de Veículo;45;M;AMARELA
2023;12;16;SABADO;4;SAO JOSE DOS PINHAIS;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;27;M;BRANCA
2023;12;18;SEGUNDA;12;SAO JOSE DOS PINHAIS;PARQUE DA FONTE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);43;M;BRANCA
2023;12;19;TERCA;22;SAO JOSE DOS PINHAIS;BARRO PRETO;Praticar Homicídio Culposo na Direção de Veículo;44;M;PARDA
2023;12;20;QUARTA;17;SAO JOSE DOS PINHAIS;DOM RODRIGO;Praticar Homicídio Culposo na Direção de Veículo;27;M;
2023;12;22;SEXTA;19;SAO JOSE DOS PINHAIS;RIO PEQUENO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;24;M;BRANCA
2022;1;2;DOMINGO;16;SAO JOSE DOS PINHAIS;ITALIA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);41;M;BRANCA
2022;1;5;QUARTA;7;SAO JOSE DOS PINHAIS;IPE;Praticar Homicídio Culposo na Direção de Veículo;22;M;
2022;1;6;QUINTA;5;SAO JOSE DOS PINHAIS;GUATUPE;Praticar Homicídio Culposo na Direção de Veículo;32;M;PARDA
2022;1;8;SABADO;17;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Praticar Homicídio Culposo na Direção de Veículo;2;F;BRANCA
2022;1;12;QUARTA;2;SAO JOSE DOS PINHAIS;RIO PEQUENO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);38;F;PARDA
2022;1;12;QUARTA;7;SAO JOSE DOS PINHAIS;MIRINGUAVA;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;16;M;PARDA
2022;1;15;SABADO;1;SAO JOSE DOS PINHAIS;AFONSO PENA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);42;M;BRANCA
2022;1;15;SABADO;17;SAO JOSE DOS PINHAIS;ITALIA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);16;M;PARDA
2022;1;16;DOMINGO;22;SAO JOSE DOS PINHAIS;RIO PEQUENO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;26;M;BRANCA
2022;1;17;SEGUNDA;16;SAO JOSE DOS PINHAIS;COSTEIRA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);31;F;PARDA
2022;1;19;QUARTA;17;SAO JOSE DOS PINHAIS;AFONSO PENA;Praticar Homicídio Culposo na Direção de Veículo;45;F;BRANCA
2022;1;20;QUINTA;23;SAO JOSE DOS PINHAIS;SAO PEDRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);46;M;
2022;1;21;SEXTA;17;SAO JOSE DOS PINHAIS;CIDADE JARDIM;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;21;M;PARDA
2022;1;21;SEXTA;17;SAO JOSE DOS PINHAIS;CIDADE JARDIM;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;28;M;BRANCA
2022;1;21;SEXTA;21;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);29;M;PARDA
2022;1;24;SEGUNDA;1;SAO JOSE DOS PINHAIS;IPE;Praticar Homicídio Culposo na Direção de Veículo;63;M;BRANCA
2022;1;25;TERCA;12;SAO JOSE DOS PINHAIS;AFONSO PENA;Feminicídio;20;F;PARDA
2022;1;25;TERCA;12;SAO JOSE DOS PINHAIS;AFONSO PENA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);20;F;PARDA
2022;1;26;QUARTA;11;SAO JOSE DOS PINHAIS;CRUZEIRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);40;M;PARDA
2022;1;29;SABADO;2;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);20;M;BRANCA
2022;1;30;DOMINGO;2;SAO JOSE DOS PINHAIS;IPE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);33;M;PRETA
2022;2;4;SEXTA;22;SAO JOSE DOS PINHAIS;IPE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);36;M;BRANCA
2022;2;5;SABADO;18;SAO JOSE DOS PINHAIS;ITALIA;Praticar Homicídio Culposo na Direção de Veículo;32;M;PARDA
2022;2;6;DOMINGO;20;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Praticar Homicídio Culposo na Direção de Veículo;28;M;BRANCA
2022;2;19;SABADO;5;SAO JOSE DOS PINHAIS;GUATUPE;Praticar Homicídio Culposo na Direção de Veículo;;M;
2022;2;21;SEGUNDA;21;SAO JOSE DOS PINHAIS;PARQUE DA FONTE;Praticar Homicídio Culposo na Direção de Veículo;62;F;
2022;2;21;SEGUNDA;21;SAO JOSE DOS PINHAIS;PARQUE DA FONTE;Praticar Homicídio Culposo na Direção de Veículo;64;M;
2022;2;27;DOMINGO;15;SAO JOSE DOS PINHAIS;RIO PEQUENO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);50;M;BRANCA
2022;3;4;SEXTA;15;SAO JOSE DOS PINHAIS;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;62;M;PARDA
2022;3;9;QUARTA;2;SAO JOSE DOS PINHAIS;RIO PEQUENO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);16;M;PRETA
2022;3;11;SEXTA;4;SAO JOSE DOS PINHAIS;COLONIA RIO GRANDE;Praticar Homicídio Culposo na Direção de Veículo;50;M;BRANCA
2022;3;12;SABADO;16;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);36;M;BRANCA
2022;3;13;DOMINGO;10;SAO JOSE DOS PINHAIS;COSTEIRA;Praticar Homicídio Culposo na Direção de Veículo;58;M;
2022;3;14;SEGUNDA;16;SAO JOSE DOS PINHAIS;CIDADE JARDIM;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);33;M;BRANCA
2022;3;14;SEGUNDA;19;SAO JOSE DOS PINHAIS;GUATUPE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;M;PARDA
2022;3;16;QUARTA;19;SAO JOSE DOS PINHAIS;CIDADE JARDIM;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;31;M;BRANCA
2022;3;17;QUINTA;0;SAO JOSE DOS PINHAIS;ITALIA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);18;M;BRANCA
2022;3;18;SEXTA;12;SAO JOSE DOS PINHAIS;RIO PEQUENO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;25;M;PARDA
2022;3;18;SEXTA;12;SAO JOSE DOS PINHAIS;RIO PEQUENO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;29;M;BRANCA
2022;3;18;SEXTA;23;SAO JOSE DOS PINHAIS;COLONIA RIO GRANDE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);37;M;BRANCA
2022;3;24;QUINTA;10;SAO JOSE DOS PINHAIS;AFONSO PENA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);23;F;PARDA
2022;3;28;SEGUNDA;12;SAO JOSE DOS PINHAIS;CONTENDA;Praticar Homicídio Culposo na Direção de Veículo;61;M;BRANCA
2022;4;3;DOMINGO;10;SAO JOSE DOS PINHAIS;PARQUE DA FONTE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);48;M;
2022;4;7;QUINTA;13;SAO JOSE DOS PINHAIS;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);30;M;
2022;4;7;QUINTA;20;SAO JOSE DOS PINHAIS;CRUZEIRO;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;33;M;PARDA
2022;4;12;TERCA;21;SAO JOSE DOS PINHAIS;AFONSO PENA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);19;M;
2022;4;27;QUARTA;11;SAO JOSE DOS PINHAIS;QUISSISANA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;M;BRANCA
2022;5;8;DOMINGO;21;SAO JOSE DOS PINHAIS;IPE;Praticar Homicídio Culposo na Direção de Veículo;29;M;
2022;5;9;SEGUNDA;14;SAO JOSE DOS PINHAIS;GUATUPE;Praticar Homicídio Culposo na Direção de Veículo;65;M;BRANCA
2022;5;13;SEXTA;23;SAO JOSE DOS PINHAIS;GUATUPE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);25;M;PRETA
2022;5;16;SEGUNDA;18;SAO JOSE DOS PINHAIS;BONECA DO IGUACU;Praticar Homicídio Culposo na Direção de Veículo;43;M;BRANCA
2022;5;21;SABADO;15;SAO JOSE DOS PINHAIS;DEL REY;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);38;M;BRANCA
2022;5;21;SABADO;19;SAO JOSE DOS PINHAIS;SAO PEDRO;Praticar Homicídio Culposo na Direção de Veículo;31;M;PRETA
2022;5;21;SABADO;22;SAO JOSE DOS PINHAIS;CAMPO LARGO DA ROSEIRA;Praticar Homicídio Culposo na Direção de Veículo;36;M;PARDA
2022;5;22;DOMINGO;3;SAO JOSE DOS PINHAIS;PARQUE DA FONTE;Praticar Homicídio Culposo na Direção de Veículo;36;F;
2022;5;22;DOMINGO;9;SAO JOSE DOS PINHAIS;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;;;
2022;5;23;SEGUNDA;7;SAO JOSE DOS PINHAIS;CIDADE JARDIM;Praticar Homicídio Culposo na Direção de Veículo;25;F;BRANCA
2022;5;24;TERCA;23;SAO JOSE DOS PINHAIS;COLONIA RIO GRANDE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);31;M;BRANCA
2022;5;26;QUINTA;18;SAO JOSE DOS PINHAIS;CRUZEIRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);43;M;BRANCA
2022;6;11;SABADO;4;SAO JOSE DOS PINHAIS;COSTEIRA;Praticar Homicídio Culposo na Direção de Veículo;52;M;BRANCA
2022;6;11;SABADO;4;SAO JOSE DOS PINHAIS;COSTEIRA;Praticar Homicídio Culposo na Direção de Veículo;83;M;BRANCA
2022;6;11;SABADO;23;SAO JOSE DOS PINHAIS;MALHADA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);33;M;PARDA
2022;6;12;DOMINGO;11;SAO JOSE DOS PINHAIS;PARQUE DA FONTE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);21;M;PARDA
2022;6;12;DOMINGO;20;SAO JOSE DOS PINHAIS;CAMPO LARGO DA ROSEIRA;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);53;M;PRETA
2022;6;16;QUINTA;18;SAO JOSE DOS PINHAIS;CRUZEIRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);37;M;BRANCA
2022;6;18;SABADO;21;SAO JOSE DOS PINHAIS;GUATUPE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);28;M;
2022;6;22;QUARTA;18;SAO JOSE DOS PINHAIS;GUATUPE;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);21;M;BRANCA
2022;7;1;SEXTA;19;SAO JOSE DOS PINHAIS;RIO PEQUENO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);24;M;BRANCA
2022;7;3;DOMINGO;10;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Praticar Homicídio Culposo na Direção de Veículo;36;M;PARDA
2022;7;7;QUINTA;3;SAO JOSE DOS PINHAIS;CIDADE JARDIM;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);42;M;BRANCA
2022;7;8;SEXTA;12;SAO JOSE DOS PINHAIS;CENTRO;Praticar Homicídio Culposo na Direção de Veículo;32;M;PARDA
2022;7;11;SEGUNDA;13;SAO JOSE DOS PINHAIS;AFONSO PENA;Praticar Homicídio Culposo na Direção de Veículo;46;M;BRANCA
2022;7;16;SABADO;9;SAO JOSE DOS PINHAIS;BORDA DO CAMPO;Praticar Homicídio Culposo na Direção de Veículo;72;M;BRANCA
2022;7;21;QUINTA;23;SAO JOSE DOS PINHAIS;CENTRO;Homicídio Doloso (homicídio simples e qualificado, feminicídio e homicídio doloso no trânsito);44;M;BRANCA
2022;7;22;SEXTA;16;SAO JOSE DOS PINHAIS;COLONIA RIO GRANDE;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;24;M;BRANCA
2022;7;22;SEXTA;16;SAO JOSE DOS PINHAIS;COLONIA RIO GRANDE;Morte por Intervenção Legal de Agente do Estado NÃO INFORMADO MILAE;25;M;BRANCA
